Time(Sec),IC-RP,SMAC,EC-RP,,
0,0,0,0,,
4.15E-06,3.05E-39,0,0,,
1.24E-05,5.14E-38,0,0,,
11547.9375,119044.1016,87623.78906,16685.39453
11552.46191,119127.0234,88387.17969,16982.41211
11556.53418,119201.6875,89054.59375,17253.48438
11560.60645,119276.3906,89701.54688,17528.125
11564.67871,119351.125,90326.23438,17806.3457
11568.25,119416.6797,90854.19531,18053.23828
11571.82031,119482.2656,91362.44531,18302.90039
11575.39063,119547.875,91849.84375,18555.33594
11578.96094,119613.5156,92315.30469,18810.55273
11582.53223,119679.1797,92757.84375,19068.55859
11586.10254,119744.8828,93176.61719,19329.35742
11589.67285,119810.6016,93570.90625,19592.95508
11593.24316,119876.3594,93940.20313,19859.35742
11596.81348,119942.1484,94284.1875,20128.57031
11599.43848,119990.5313,94520.89063,20328.28711
11601.67383,120031.7344,94711.625,20499.50977
11603.9082,120072.9453,94892.51563,20671.83594
11606.14258,120114.1719,95063.66406,20845.26758
11608.37793,120155.4141,95225.22656,21019.80859
11610.6123,120196.6641,95377.38281,21195.45508
11612.84668,120237.9297,95520.33594,21372.21094
11614.8457,120274.8438,95640.58594,21531.2168
11616.84375,120311.7578,95753.86719,21691.11133
11618.84277,120348.6953,95860.38281,21851.89453
11620.84082,120385.6328,95960.35938,22013.56641
11622.83887,120422.5859,96054.03125,22176.12695
11624.83789,120459.5469,96141.64844,22339.57617
11626.83594,120496.5156,96223.44531,22503.91602
11628.63477,120529.8047,96292.32031,22652.58398
11630.43359,120563.0938,96356.88281,22801.97266
11632.23242,120596.3906,96417.32813,22952.08203
11634.03027,120629.7031,96473.84375,23102.91406
11635.8291,120663.0156,96526.625,23254.4668
11637.44824,120693.0078,96571.09375,23391.48438
11639.06641,120723.0078,96612.8125,23529.08398
11640.68555,120753.0156,96651.9375,23667.26953
11642.30371,120783.0313,96688.57031,23806.04102
11643.92285,120813.0469,96722.85938,23945.39648
11645.54199,120843.0781,96754.92188,24085.33984
11647.16016,120873.1094,96784.875,24225.86719
11648.7793,120903.1563,96812.83594,24366.97852
11650.39746,120933.2031,96838.91406,24508.67773
11652.0166,120963.2578,96863.21875,24650.96094
11653.63574,120993.3203,96885.85156,24793.83008
11655.25391,121023.3906,96906.90625,24937.28516
11656.87305,121053.4688,96926.49219,25081.32422
11658.49121,121083.5547,96944.6875,25225.94922
11660.11035,121113.6484,96961.57813,25371.16211
11661.72852,121143.75,96977.25,25516.95703
11663.34766,121173.8594,96991.78125,25663.33984
11664.9668,121203.9688,97005.24219,25810.30664
11666.58496,121234.0938,97017.70313,25957.85938
11668.2041,121264.2266,97029.23438,26105.99805
11669.82227,121294.3594,97039.89063,26254.7207
11671.2793,121321.4922,97048.78906,26389.07227
11672.73633,121348.6328,97057.07031,26523.89648
